id,image,name,old_price,new_price,category,save
6745,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fibixbx4KWBlC96TVjgpYAM09nTzmYR2LG2FaBaP.jpeg,Accu check | Instant Glucometer,,650,health-care-devices,
6746,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tampax-tampons-regular-10pcs-q3fg-01686499054.png,Tampax | Tampons Regular | 10Pcs,,250,health-care-devices,
6747,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-75-cm-01654709857.png,Silkplast | Adhesive Tape | 7.5cm * 5m,,50,health-care-devices,
6748,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/macks-ear-seals-dual-purpose-earplugs-seal-in-comfort-and-seal-out-noise-water-2pcs-43gf-01697037208.png,Macks | Ear Seals Dual Purpose Earplugs Seal in Comfort and...,,149,health-care-devices,
6749,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/macks-soft-silicone-earplugs-for-kids-orange-6pcs-vr4h-01697037011.png,Mack's | Soft Silicone Earplugs For Kids Orange | 6Pcs,,194,health-care-devices,
6750,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/u8mSTt6wH0P9RJgJGwdQLYpVyyRzcWWoqS6tWWnv.jpeg,Accu Chek | Active Strips | 50 Pcs,,365,health-care-devices,
6751,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/benzoin-co-30ml-gsgy-01681076327.png,Benzoin | CO. | 30Ml,,12.5,health-care-devices,
6752,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/accu-chek-instant-test-strips-50-strips-pack-01654518925.png,Accu Chek | Instant Test Strips | 50 Strips Pack,,450,health-care-devices,
6753,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/oMHfc0shMRcmPYztgqzWjotBRzHVSgAEDM1HbgwB.jpeg,Contour TS | Diabetic Blood Glucose Test Strips | 50 Strips,,440,health-care-devices,
6754,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/smart-therapy-circular-dressing-100pcs-hdxb-01655226569.png,Smart Therapy | Circular Dressing | 100Pcs,,25,health-care-devices,
6755,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1626447832one-touch-select-test-50-stripsjpg,One Touch | Select Test | 50 Strips,,375,health-care-devices,
6756,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gentian-violet-1-30ml-vr51-01682529086.png,Gentian | Violet 1% | 30Ml,,8,health-care-devices,
6757,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/betadine-dry-powder-spray-55gm-crtc-01681076718.png,Betadine | Dry Powder Spray | 55gm,,123,health-care-devices,
6758,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-no1-small-14pcs-ey69-01656434122.png,Sani | Sensitive Pants Small No.1 | 14pieces,,285,health-care-devices,
6759,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/one-touch-select-plus-blood-glucose-strips-50pcs-2swt-01675589560.png,One Touch | Select Plus Blood Glucose Strips | 50 Pcs,,440,health-care-devices,
6760,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/HwUbgwPohnIw75nrAQzCmtk4b9MQ5qGWTQe9JU0E.jpeg,ACCU CHEK Performa Diabetes Test Strips - 50 Strips,,370,health-care-devices,
6761,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/PKBaFCUbORx1TSgpDiyPLef9wN8L4Rldyv7aNjID.jpeg,Accu Chek | Active Blood Glucose Monitor Black,,449,health-care-devices,
6762,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/rb4LwnGXBI3XkLgMznFjdOU6ZLve2wlGuwIT51NQ.jpeg,ONE TOUCH SELECT glucometer,,450,health-care-devices,
6763,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-no-2-medium-14pcs-z3aj-01653494569.png,Sani Sensitive | Pants No 2 Medium | 14pcs,,320,health-care-devices,
6764,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/U5Yg6K1Ipxn1WDyzuk1spQHzEgM7juY0DuiLgioF.jpeg,OneTouch Select Plus Glucose Monitor,,400,health-care-devices,
6765,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/onetouch-ultra-easy-50-test-strips-01673877031.png,OneTouch Ultra Easy 50 Test Strips,,230,health-care-devices,
6766,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cif-lemon-multi-purpose-cream-cleaner-500ml-oo8s-01695478120.png,CIF | Lemon Multi Purpose Cream Cleaner | 500ml,,98,health-care-devices,
